X62744_at	363.9	558.4	231	1	177.9	119.4	85.8	84.7	189.4	161.2	1	88.6	1	221	321.3	470.8	1	397.9	497.1	378.7	441.4	234.9	77.7	1	1	316.4	508.7	157.2	235.9	272
X63187_at	215.5	643.9	294.6	151.3	1	131.3	430.3	164.6	652.2	133.2	1	1	1	359.9	413.7	1311.4	528.6	174.1	1	184.5	118.8	200.2	22.75	286.4	104.3	201.2	113.2	326.8	538.1	255.8
X63337_at	13	1	1	58.4	1	79.5	1	1	23.8	1	1	1	1	1	50.1	1	21	39.7	1	20.8	1	13.6	33.5	21.6	49.3	33.2	23.8	59	44.8	1
X63422_at	441.9	410.9	319	377.7	554.7	377.9	483.3	467.6	299.6	444.9	427.6	357.2	302	329.8	377.8	319.7	289.7	645.3	1	558.4	386.2	367.9	455.1	511	306.1	1	347.7	677.9	586.7	864.9
X63468_at	76.6	34.5	68.2	49.2	1	28.3	28.1	30.6	27.8	43.4	96.5	1	81.2	43.1	27.1	60.1	39.2	62.3	32.1	42.7	30.1	142.9	58.8	88.4	73.7	63.9	64	31.5	45.2	1
X63469_at	169.1	153.4	115.6	165.1	1	317.7	75.9	127.2	104.5	133.9	1	133	125.2	120.8	178.2	1962.8	155.5	115.3	99.1	241.7	112	214.3	74.9	288.9	104.6	211.3	99	137.2	212.4	172.3
X63527_at	1171.3	4801.1	3464.2	4427.8	5008	4263.4	4376.4	5016.3	5011.6	5720.4	6884.3	5766.7	3767.3	4487.4	3646.9	4057.4	4664.5	4417.7	4104.3	3551.6	6561.2	1112.1	2310.9	1353.6	2518.1	1585.9	1842.1	3356.3	2986.9	3558.2
X63563_at	152.3	74.7	147.2	156.7	1	140.5	96.8	94.8	116.9	138.3	234.1	105.3	166.1	122.5	70.8	225.9	137.7	70.9	1	124.2	129	267.1	245.2	204.1	185.9	239.4	243.9	79.7	152.1	123.2
X63629_at	219.3	243.5	205.7	90.2	239.9	88.5	63.9	202.9	117.9	227.2	180.1	373.8	1	45.6	678.5	1	484.1	1	586.3	575.6	77.5	240.9	57.7	258.6	1	66.1	41.9	127.4	223.6	133.6
X63679_at	388.1	301.4	355.1	353.4	301.6	1104.1	262.6	109.8	237.4	212.1	97.3	243.8	106.8	200	151.9	160.1	290.2	84	100.4	96.6	149.4	347.9	309.4	700.7	655.4	467.2	211.4	346.8	238.6	215.1
X63692_at	151.5	71.4	1	87.1	1	53.5	72.5	281.1	118.2	106.5	194	1	459.6	97.7	175.8	257.4	133.6	330.6	140.9	123.8	1	174.2	92.5	85.8	112.7	123.4	158.7	55.7	90.3	103.3
X63753_at	430.5	141.7	187.8	128.8	138.9	111.4	151	171.8	270.6	209.5	149.7	119.7	285.2	195.8	59.4	88.3	197.4	150.9	143.2	136.5	111.9	428.3	393.4	277.2	248	313.6	245.9	139.9	182	132.1
X64037_at	148.7	1	94.8	184.4	1	174.7	110.8	159.1	101.6	80.1	1	190.3	1	167.4	143.7	152.5	1	1	1	129.3	119.1	169.6	161	119.1	24.4	135.7	242.8	153.6	164.1	1
X64229_at	203.5	93.3	76.1	117.5	1	60.4	51.9	10.1	98.4	1	1	43.6	257	86.7	65.8	273.5	55	121.7	1	1	47.3	194.6	123.2	257.1	121	297.3	139.6	1	72.4	1
X64330_at	463	244.3	201.9	407.5	117.7	291.8	245.7	533	305.7	211.5	274.3	134.4	696.9	250.3	314	538.9	393.4	418.4	215.1	480.1	194.6	690.3	399.2	485.1	734.8	551.6	500.8	255.8	459.2	347.4
X64364_at	581.9	586.6	628.7	858.7	720	1327	1079.4	456.4	345.7	751.8	1	1310	678.2	820.2	1787.2	1138	870	907.2	390.2	1355	470	536.5	1198.5	1108.3	546	1064.6	456.2	1903	1582.5	1236.6
X64707_at	1045.3	2785.6	1981	1837.4	2989.6	2143.7	2247.7	2528.2	1469.9	2399.5	1983.7	2612.6	1917.4	1835.6	1792.1	1492.4	2509.3	1157.4	1058.6	1676.9	3002.5	977	1470	1222.3	1344.2	1339	1025.4	2320.9	1987.3	2823.4
X65463_at	128	1	1	47.6	1	15.3	1	35.6	100.6	1	1	83.1	107.2	95.5	1	11.5	1	76.1	69.2	11.2	39.9	29.5	120.2	115.8	161.5	95.9	114.3	1	73.3	134.4
X65488_at	496.7	247.2	434.8	316.2	294.7	332.7	262.8	283.8	264.9	241.8	284.9	346.6	753.9	371	330.5	419.5	425.1	519.5	171.5	430.9	238.9	641.6	512.6	670.4	466.6	547.2	405	190.6	341.8	286.9
X65614_at	1143.9	4209.4	3233.6	3924.9	4847.5	3010.8	3847.7	2695.5	5172.2	4913.2	7184.4	5652.6	1	3972.4	175.4	859.7	3472.1	79	777.7	1896.2	2644.3	1100.9	1985.8	1301.9	2446.2	1432.2	1794.2	3039.8	2613.8	3145.3
X65644_at	60.6	41.1	108.7	152.6	1	1	1	81.4	61.7	130.5	1	1	1	96.4	59.1	78.1	121.9	1	125.9	64.7	65	68.2	58	69.3	81.2	81.9	55.3	31.7	40.4	51.8
X65784_s_at	289.1	225.7	500.3	243.4	268	186.2	306.6	281.8	408.7	367.1	384.4	404.6	348.6	388.6	116.1	205.6	418	299.3	301.6	163.5	170.4	315.1	304.8	247.2	353.3	306.4	169.8	300.5	279.6	279.2
X65867_at	74.7	1	138	37.8	1	104.6	80.8	121	88.9	108.8	1	92.7	324.7	76.2	83	102.3	86.3	104.5	1	171.8	79.6	181.5	118	183	1	117.1	106.2	86.5	91.7	89.6
X65873_at	148	83.5	57.5	68.7	1	121.8	1	68.1	1	103.7	1	1	96.8	77.1	121	60.6	99.6	37.9	1	53.1	57.8	75.1	84.5	130.5	1	292.3	145.6	1	1	1
X65962_s_at	48.2	232.1	1	1	1	1	1	1	130.9	152.3	1	131.3	79.1	1	31	70.5	54.85	93.6	142.7	74.2	52.3	50.8	62.8	77.7	209.9	83.9	69.1	1	92.6	1
X65965_s_at	167.3	192.3	252.3	132	208.9	169.8	81.8	79.7	58.3	132.8	1	159	637	315.7	449.9	110.9	444	93.7	367.2	1166.7	2825.6	356	118.6	289	155.8	146.6	230.4	205	136.1	187.7
X66113_s_at	118.9	1	157.7	1	1	34	54.5	108.3	164.8	126.7	184.7	90.3	223.7	102.8	69.1	192.6	224.6	93.2	163.9	63.4	73.7	192.1	121.6	120.9	134.4	168.5	84	62.8	83.9	1
X66363_at	58.9	16.3	156.6	118.8	1	136.8	102.6	81.1	284.5	149.5	520.8	82.5	270.2	159.8	138.3	137	125	200.3	107	154.3	65.4	118.7	220.6	159.8	256.9	236.8	93.2	150.2	107.6	85.8
X66364_at	75.5	106.5	1	255.8	1	230.9	182.4	1	1	153.4	52.45	1	197	148.2	165.2	380.2	210.6	130.2	115.9	127.8	104	50.2	76.4	131.2	1	98.2	110.6	334	160.9	93.2
X66397_at	237.1	175.2	225.1	137.5	113.5	192.5	170.9	88.1	334.2	242.3	292.4	134.6	337.4	248.9	166	212	305.6	241.9	1	113.6	159.8	295.8	214.1	296.8	196.8	287.3	225.9	50.2	186.4	1
X66401_cds1_at	345.8	290.2	283	251.9	137.1	212.1	189.7	250.9	33.1	1	259.5	78.2	191.5	234.1	570.6	251.9	109.2	443.6	812.1	1075	200.2	266.4	84.6	116.1	159.6	98	603.7	82.6	716	241.5
X66503_at	152.4	34.45	153.8	75	1	89.8	92.1	92.2	90.6	110.3	1	102.1	84	100.2	66.1	86.7	100.9	18.6	82.6	1	28.2	161	167	307.8	116.8	300.1	113.3	136.6	115.1	122.7
X66785_at	180.5	424.6	270.4	636.3	483.2	300.1	406.7	422.7	581.5	337.3	606.2	346.1	335	525.9	275.2	341.3	632.2	577.8	289.9	242.7	244.1	228.5	430.8	323.9	356.3	331	281.8	289.2	347	361.5
X66839_at	1	1	315.5	161.6	1	197.1	229	195.6	569.6	212.2	355	187.8	342	1	415.8	220.4	1	461	365.9	116.8	1	1	68.5	191.1	1	575.8	126.1	299.6	290.4	418.1
X66867_cds1_at	71.2	83.8	48.8	81.7	1	101.8	78.2	66.1	1	1	1	1	106.9	54.4	27.9	54.4	55.8	52.8	64.6	1	66.5	24	52.5	45	43.8	84.7	49.4	41.8	65.6	1
X66899_at	234.1	1	306.3	150.9	1	245.1	149.3	259	515.1	1	374.7	223.1	580.3	299.6	212.4	195.7	579.1	296.1	1	443.8	138	466.2	280.1	369.9	688.8	281.3	143.4	186.7	216.4	212
X67247_rna1_at	1393.2	4844.3	3739.8	5061.4	5507.2	4478.2	4278.3	4479	4731.8	4558.9	5675.1	4725.6	3703.5	4422.5	2969.8	3923.7	3823.5	3427.4	2934.3	3347.1	6033.8	1304.3	2793.2	1491.1	2829.3	1707.2	1888.7	3597.2	3066	3745.4
X67325_at	709.8	364.4	2789.9	1	730.7	412.4	1450.1	642.8	1	1	117.45	1	84.5	182.9	2197.9	903.4	1	216.3	2360.7	2265	1	793.8	1	1	1	1329.6	1164.9	540.4	2868.3	395.8
X67698_at	968.2	830.8	529.7	2208.2	1677	1398.6	1210.7	751.6	496.3	645.8	623.9	448.5	445.7	1360.4	1500	1844.2	1480.3	967.9	1264.5	1625.9	1236.1	936.8	961.4	681.5	717.5	1029.2	1273.1	1362.6	808.6	724.5
X67951_at	1192.6	1369.2	2090.7	1990	1920.7	1970.5	2030.3	2383	3740.1	2833.4	931.8	738.9	1346.1	1659.6	900	1106	3173.4	763.7	1800.1	847.4	1415.1	1242.3	1770.7	1366.8	1793.1	1401.7	1456.6	1687.8	1557.7	1084.8
X68194_at	322.6	183	62.4	127	192.4	129.4	160.5	146.8	126	1	1	107.8	47.7	126.3	1	82.5	90.1	1	1	87.7	1	285.1	419	607.5	271.9	522.4	219.7	358.3	332.9	148.5
X68277_at	1289.1	175.7	223.5	271.1	167	189.5	500.8	204.5	248.3	247.7	203.1	435.7	514.4	1460.7	1630.8	372	1488.1	133.7	941.7	2375.8	1614	905.6	525.2	241.8	191.3	178.7	274.7	214.7	227.2	313.5
X68314_at	965.4	1874.4	267.7	1585.3	3170.8	2169.7	2627.2	794.8	718.4	1421.1	938	2412.3	1	1818.1	1	1	452.2	917	194.4	212.3	413.5	1012.9	2230.4	1270	706.1	1514.7	273.2	1497.6	2350	1355.9
X68560_at	201.4	96.4	108.9	74.1	1	88.4	77.3	61.7	80.4	64.9	111.3	63.5	326.3	127.8	61.4	73	136.4	160.9	1	79.3	104.6	269.2	174.2	189.2	155.8	217.2	216.5	50.9	87.2	1
X68733_rna1_at	70.6	158.3	118.5	128.6	1	111.1	140.5	113.4	114.5	132.4	247.9	131.5	124.4	140.6	364.8	999.8	129.5	144.2	200.1	87.5	175.9	72.3	54.4	79.4	151.9	94.1	46.9	121.1	90.3	1
X68836_at	192.9	44.6	1	39.5	1	57	55.3	47.1	48.1	1	1	130.8	165.8	69.9	21.6	42	53.4	54.5	1	1	31.9	55.2	86.1	231.1	57.7	181.2	95.8	58.3	85	1
X69111_at	884.3	1034.8	1975.1	564.1	1892.7	509.3	449.5	326.5	1066.7	1388.4	1798.6	2022.1	231	931.7	316.1	346	318.7	1022.9	330.6	224.3	347.6	717.2	1730.2	736.6	1343.6	1288.8	749.1	1438.9	244.2	1872.6
X69141_at	196.7	148.1	221.1	531	226.9	404.5	59.7	407.2	337.5	182.2	300.6	235.3	359.8	291.1	91.6	106.1	166.6	96.6	61.6	320.6	131.2	451.7	246.8	419.9	404.1	352.5	145.6	165.5	230	514.7
X69150_at	972.2	5495.5	3778.4	4867.5	5608.9	4150	4340.5	4476.3	5308.6	5754.4	7415.6	7126.7	4423.7	4825.5	3332.5	3467.2	4748.1	4697.4	3462.3	3366.7	7040.7	912.5	1886.7	919.6	2392.5	1124.4	1830.9	3124.4	2905.5	3303.1
X69391_at	1162.1	2795.4	2100.6	2787.6	2946.5	2745.1	2560.5	2811.6	2866.5	2515.7	3817.8	3929.4	2377.2	2327.9	1381.7	2002.7	1940.7	2859.2	1646.4	2130.3	3730.1	1166.7	2012.6	1373.8	1750	1637.8	1426.7	1967.4	1875.6	2126.6
X69433_at	297.5	347.1	302.9	503.3	402.9	825.6	511.8	559.9	292.5	264.9	117.75	83.8	765.4	390.4	449.5	924.5	319.1	559.3	365.4	248.4	245.6	400.1	318	250.1	94.1	194.9	375.2	345.5	353	400.5
X69550_at	469.4	832.5	1146.4	1220.6	803.2	1003	688	1145	594.4	763	914.5	662.6	721.8	542.8	1404	1364	817.9	1408	826.2	1779.8	807.9	440	949.6	651.2	690	737.5	838.1	1139.8	1178	1131.7
X69654_at	1134.9	3394.3	2389.8	3228.8	4238.8	2421.4	1535.1	2729.9	2212.5	1732.3	2490.7	1542.5	1918.6	2648.7	1972.7	1635.3	1673.1	1721.3	2440.8	2687.7	3601.3	1405.8	2322.1	1321.1	2242.2	1299.4	1492.1	2705.1	1531	2663.9
X69699_at	102	304.3	201.4	211.2	290.1	383.6	181.7	204.5	1	196.8	414.9	237.5	169.9	129.9	195.1	229.8	144.6	267.9	274.1	201.7	125.9	102	173.1	465.4	1	155.4	129	181.2	208.6	233.7
X69838_at	225.9	1	1	1	1	141.7	261.3	222.6	229	1	1	168.5	488.3	255.1	306.1	137.5	240.3	345.8	1	1	89.5	182.1	108.7	380.2	1	309.3	221.5	211.2	208.6	238.3
X69878_at	77.1	212.3	62.8	51.3	1	106.2	64	87.9	73.1	48.2	244.5	1	73.3	80.2	70.6	77.5	69.1	98.8	115.5	45.8	78.9	89.6	45.2	51.5	163.7	49.4	46.4	66.6	48.6	1
X69908_rna1_at	538.3	839.5	747.7	883.3	1343.5	1037.5	927	1101.8	688.5	725.7	1425	678.6	1827.3	1153.4	559.5	728.7	536.1	783.6	347.8	506.3	970.1	516.7	949.1	762	587.3	831.6	546.3	1212.6	1026.2	1335
X69910_at	564	465.1	659	304.1	333.7	673.4	444.7	295.3	243.9	388.5	673.6	253	410.1	269.4	681.6	613.1	369.4	300.2	704.5	665	308.7	546.2	584.2	267.2	1005	765.5	894.3	589.3	329.1	507.7
X69962_s_at	62.1	6.15	1	19.4	1	1	22.3	1	55.2	1	1	1	26.7	1	14.3	1	1	1	1	28.8	1	108.3	73.6	65.7	108.3	68.7	59.3	10.1	31.5	1
X69978_at	162.3	46.6	77.6	69.1	1	65.6	94.8	1	53.6	1.8	1	1	72.4	100.3	66	50.3	52.8	93	1	57.7	43.2	146.5	129.5	68.1	48	157.8	91.7	58.1	76.8	1
X70040_at	227.6	376.2	1	323.2	537.5	1	643.3	1	632.3	140.5	461.1	1009.1	1	251.9	379.1	478.3	1	575.5	1	388.2	1	152.5	595.1	389.9	1	496.2	1	559.9	420.8	431.4
X70218_at	450.5	419.7	783	632.9	1	590.3	596.7	620.5	445.5	547.4	1	557.9	550.6	528.5	503.5	349.3	587.4	624.1	792.5	384.1	413.2	227.8	491.1	739.9	497.7	539.2	571.8	599.3	639.1	682.1
X70394_at	312	174.7	211.3	157.6	83.4	116.6	98.7	77.5	306.4	275.3	227.7	152.7	574.9	167.4	52.5	140.3	195.2	146.2	112.6	102.8	78.3	825.2	229.2	621	600.1	380.5	431	50.1	190.2	56.5
X70476_at	496.4	93.5	395.1	289.4	275.6	303.4	297	353.7	584	370.4	164.8	184.7	285.2	336.8	334.7	357.3	295.7	290.6	199.3	302	247.4	533.8	238.9	469.2	326.8	341.7	371.3	180.2	269.7	186.3
X70649_at	249.1	84.7	126.3	114	187.3	122.8	104.5	125.1	171.5	85.1	1659.2	94.6	226.2	135.3	106.2	103.3	158.7	146.5	112.2	194.2	103.6	342.2	197.1	317.8	124.1	240.9	133.5	72.4	136.1	68.6
X70683_at	440.1	249.8	575	569.6	292.2	774.3	373.5	235.5	924.5	544.3	454.8	499.2	1728.5	142.6	386.5	1401.6	427.1	1202.5	143	120.5	121.4	1108.1	481.6	930.5	398.3	529.2	694.7	405.2	579.1	496.6
X70944_s_at	335.5	139.9	273.9	1	1	183.9	152.9	174.2	188.8	171.4	251.7	154	360	136.6	141.9	177	188.5	195.4	128	214.7	58.3	498.4	283.8	420.2	261.7	316.5	224.9	153.7	209.2	195.9
X71125_at	52.9	1	1	1	44.9	112.6	1	1	217.2	1	1	121.2	1	42.6	1	27.6	91.5	406.8	1	1	45.6	59.1	262.1	43.6	73.1	23.6	13	87.8	1	111.9
X71129_at	228.1	184.9	263.8	347.8	298.3	227.4	283.8	273.3	485.1	333.3	281.7	316.2	326	294.5	139.4	223.8	269	434.2	217.6	175.8	239.5	188	295.4	342.1	230.4	221.3	151.5	173.5	295.3	334.3
X71428_at	687.9	827.1	1612.9	995.5	745.8	1345.3	768.9	1107.2	903.6	840.5	1680.8	1098.8	2623.2	1119.5	873.4	1306.6	904.2	1834.9	948.3	1026	737.3	739.3	818.5	753.2	560	853.7	960.5	838.6	678.4	949.4
X71874_cds1_at	483.2	482.1	515.7	676.8	463	541.8	440.2	933.6	149.9	1	225.2	311.3	149.4	454.4	450.8	347.2	218.6	405.1	683.7	752.7	294	368.4	586.4	523.5	334.7	281	352.9	429.3	1122.4	786.5
X71973_at	670.9	906.5	852.6	1114.6	1690.3	1154.2	1388.6	1567.6	1539.7	1679.3	1884.3	1150.9	1045.5	1304.2	1980.7	2301.6	863.6	1654	706.4	842.2	1479	603.1	870.9	1133	1276.9	783.5	990.1	1551.4	1067.2	1465.4
X72632_s_at	77.2	235.3	1	103.6	1	134	119	1	59.5	1	1	168.6	98.5	77.5	190.7	129.1	1	164.1	74.1	100.5	110.3	83.3	57	68	1	152	91.2	1	99.3	1
X72727_at	811.6	739.2	708.3	663.6	427	682.8	511.9	693.3	691.4	432.8	434.3	364.4	786.5	527.2	525.4	528.9	582.8	542.2	342.5	485.1	314.7	913.4	1203.6	1055.3	1361.9	891.5	909.6	679.3	686.5	776.4
X72790_at	50.5	105.6	1	54.7	1	14.75	42.4	44.1	72.7	42.9	9.65	65.3	43.2	46.1	41.2	53.2	12.7	20.1	1	101.1	29.8	58.7	41.4	43.5	113.4	57.2	33.3	52.4	60.7	1
X72841_at	618.5	189	529.9	212	279.5	520.9	290.3	311.7	564.9	247.3	392.5	182.2	459.6	274.7	339.4	454.5	251	513.3	98.2	421.5	182.2	687.3	873.1	721.5	418.2	448.3	330.8	310.1	317.7	335.1
X72889_at	417.2	223.3	1	285.3	1	465.1	257.1	404.1	157.5	163.9	1	1	332.2	221	166.1	299.8	130	244.5	170.9	257.4	313	483.6	320.5	354.6	118.2	203.6	325.1	155	343.3	270.5
X72964_at	384.5	248	282.9	337.2	377.7	444.3	540.1	416.3	763.6	307.6	339.5	263.8	186.5	268	471.2	611.2	283.1	387.6	296.9	303.2	239.9	496.7	245.7	410.1	464.5	448.3	246.9	348.7	486.9	411.5
X73358_s_at	325.7	463.5	1236.3	779.7	795.2	443.8	725	331.4	444.6	771.3	229.9	964.3	358.9	581.4	249.6	345.2	308.9	817.6	161.8	276.2	325.6	188	668.6	706.3	333.5	881.7	487.1	1077	772.6	787.5
X73460_at	814.9	4897.6	3646.9	4322.5	5346.2	3999.9	4284.2	4443.5	4491.2	5283.7	5817.6	5810.9	4313.9	4169.8	2465.7	3249	3444	3510.1	4114.7	3160	6483.1	865.5	1904.5	787.3	2201	1093	1529.4	2902	2685	3135.2
X73478_at	446.3	536.5	507	534.7	618.2	764.5	375.4	542	362.8	336.1	1	457.5	452	461.8	687.5	615.7	508.5	712.5	672.9	573.5	400.8	344.6	436.6	526.5	483	407.1	363.8	424.1	571	633.8
X74008_at	499.4	229.7	434	280.1	265.2	300.3	230.9	291.2	341.7	342	370.9	204.5	438.5	330.2	168.9	298.6	258.4	243.1	262.7	296.9	307.2	525.5	434.3	437.8	452.8	451.8	330.7	270	316.8	346.9
X74104_at	616	581.1	795.8	581.4	620.8	560	607.8	861.6	1080.4	781	1061.4	532	1378.2	483.6	502.9	717.1	742.3	774.3	647.4	494.3	628.7	930.3	860.7	818.5	562.2	812.7	615.1	840.7	634	808.3
X74262_at	281.5	141.9	148.1	211.8	294.4	375.3	223.4	190.9	308.1	146.2	1	193.2	661.8	241.4	167.4	453.8	355.8	558.5	108.3	127.6	103.4	620.7	478.7	655.9	236.3	429.6	233.4	304.8	360.6	330.6
X74496_at	98.1	135.5	1	173.5	160.6	89.4	1	138.3	172.1	130.2	1	102.1	145	106.8	53.1	70.5	73.6	69.1	1	149.1	71.6	115.5	241.5	144.3	141.4	138.4	78.5	123.4	156.8	152.1
X74764_at	223.4	405.6	233.1	1	1	126.4	228	210.1	92.7	116.15	1	212	202.5	218.6	170.6	172.9	220.1	118.5	341.9	92.8	424	175.2	148	125.3	308.5	140	282.6	1	161.7	1
X74795_at	389.2	305.8	482.6	520	369.1	426	341.6	507.4	554.5	406.3	470.4	393.5	907.3	413.6	660.8	510.8	349.9	573.4	389.9	552.4	212.8	365.3	373.6	281.2	269.2	507.8	298.8	309	283.2	428.2
X74801_at	586.8	255.7	1000.3	509	345.7	658.4	781.1	1259.3	693.3	669.7	590.5	361.6	1488.2	523.2	567.4	604.5	919.2	506.5	432.2	811.6	388.2	959	809.9	891.2	482.4	774.8	546	796.1	668.2	791.7
X74874_rna1_s_at	310.1	352.9	456.9	369.2	298.1	200.2	177.5	160.8	353	413.2	1	622.7	337.3	221.6	324.2	257.1	469.4	316.3	275.6	442.4	185.4	473.3	492	252.1	358.4	411.3	243.9	419.2	255	424.4
X74929_s_at	623.9	1546	1163.6	2365.5	2611.8	3851.6	2066.3	1864.4	1822.7	2927	1314	2290.3	1	2562.9	372.5	1276.2	1784.7	2546.4	381.9	1749	1062.6	746.6	1449.7	857.9	1221.3	1093.2	733.8	1946.4	1430.7	1700.9
X75042_at	183.2	109.6	138.4	52.2	1	56.3	133.3	94.4	411	87	1	107.1	24.7	103.1	40.3	1	87.4	1	1	40.3	61.5	129.7	168.5	461.2	254.8	399.6	127.1	57.5	150.4	1
X75091_s_at	71.1	98.9	201.1	186.7	233.9	176	1	240.9	143.8	94.2	1	155.4	330.8	211.6	167.6	280.1	115.1	291	54.15	485	66.7	112.9	189.7	394.3	150.2	190.6	117.5	93.8	210.7	180
X75252_at	458.8	419	601.7	910.7	416.1	914.1	592.3	1110.4	545	510	748.8	384.4	361.9	413.3	414.6	429.9	692.3	353.9	259.5	288.8	481.1	851.1	634.4	22.4	1167.3	877.9	378.1	970.2	683.3	1005.9
X75304_at	336.9	326	427.2	402.5	368.8	250.5	371.7	130.2	676.3	463.1	253.2	547.9	271.4	342.8	240.3	387.2	194.8	377.7	161.5	288.1	225.5	338.4	298.3	501.4	496.6	510.9	310.7	75.9	353.2	1
X75342_at	131.8	1	86	1	191.9	1	1	67.5	174.2	1	1	345.4	1	1	156.2	158.8	131.7	154.5	124.2	84.3	1	83.3	58	283	85.1	118.8	91.3	37.05	1	188
X75535_at	185.4	1	1	77.9	1	1	78.2	152	112.3	111.1	1	1	121	34.3	1	47.4	53.5	69	1	32.8	39.6	196.6	120.9	195.6	115.1	100.6	116.2	78.9	1	139.4
X75593_at	715	839.6	820.7	610	1276.1	581.7	771.6	400.6	915	751.6	1065.7	774	1245.8	815.7	664.9	1137.3	883.5	880.5	1035.9	685.5	1019.8	864.8	663.2	781	433	1046.4	814.2	1031.9	711.6	868.8
X75755_rna1_s_at	239.6	92	224.6	60.3	1	85.8	79.4	100.2	199.9	119.1	107.2	106.8	206.5	89.6	59.1	81.8	97.3	54.3	1	97.9	48.3	342.7	273.7	238	257.3	419.9	248.8	95.7	105.6	1
X75861_at	906.6	1290.1	1532.1	2116.7	1790.9	1889.8	1602.7	988.7	2131	2223	1224.6	2055	778.6	1618.6	773.1	1344.8	1582.9	1335.1	1050.6	808.9	923.1	884.2	1868.7	1182.2	1779.6	1526	1316	1965.4	1470.6	2417.6
X76013_at	706	690.6	571	866.4	1011.5	575.6	874.8	1114.2	718.8	550	586	694.8	521.1	756	466.1	555.3	594.1	695.2	324.6	744.9	382.7	803.5	922.1	1082.5	359.7	955.1	336.2	1443.2	759.5	1442.1
X76040_at	144.7	31.5	61.8	80.3	124.1	152.2	51	134.4	69.6	94.1	1	1	124.3	78.8	64	141.9	61	114.2	49.5	92.5	74	241.6	110	181.8	154.2	189	180.5	56.6	119.7	124.7
X76057_at	102.2	1	105	155.5	1	134.2	223.3	88.2	183.7	101.6	112	42.2	157.3	138.3	44.8	91.3	96.6	78.2	1	95.5	54	81	121.3	80.4	106.7	183.5	82.4	178.3	239.8	281.8
X76061_at	159.4	90.3	110.4	65.5	41.75	1	64.9	1	85.3	1	1	1	76.3	47.6	1	1	53.8	1	1	33.5	48.6	152.6	196.7	131.4	219.5	189	105	104.6	87.9	67.7
X76104_at	92.6	234.1	177.1	48.2	1	116.6	143	126.4	147.1	141.7	1	125.6	77.4	102.6	92	90.9	119.6	143.1	99.9	58.1	40.2	111	165	223.3	336.9	112.2	95	103.8	156.3	135.4
X76105_at	488.5	396.6	2042.2	188.3	495.4	871.6	447.7	438	2834.4	718.1	1	225.9	153.2	518.5	544.2	412.5	491.1	345.6	1	1	190.1	519.5	598.2	405.6	645.4	418.2	377.5	857.5	465	1320.2
X76180_at	399.4	459.9	1	1	1237.5	1	1857	51.3	1032.8	337.9	798.2	521.4	1	360.8	157.1	79.4	75.1	1664.2	17.4	157.1	61.8	200.5	1482.9	328.5	1	300.2	239.6	526.3	1	1098.8
X76228_at	471.9	410.6	657.5	537.1	561.6	490.2	533.3	384.2	553.7	448.3	440.6	421.5	424.6	449.3	414.2	322.9	331.8	281.4	777.6	624.8	430.7	430.3	529.9	485.1	350	366.8	426.2	455.9	428.2	612
X76302_at	214.3	125.6	154.9	148.3	1	165.1	133.2	131.9	289.3	1	279.5	66.2	255	1	67.3	152.8	131.8	1	1	88.6	101.1	247.7	138.6	195.1	126.2	126.4	175.1	73.9	102.7	167.7
X76534_at	266.3	159.8	179.1	116.4	267.6	121.1	60.6	34.9	62.4	112.4	1	67.1	26.9	360.9	605.1	167.5	267.3	89.9	379	153.1	643.9	237	43.5	40.1	707.4	238.8	787.8	155.3	237	1
X76538_at	181.7	146.8	201.6	179.5	196.9	115.1	166.5	119.6	241	212.5	138.4	165.5	196.9	209.4	116.8	173.4	177.5	201.3	198.6	113.8	168.9	196.3	175.7	215.1	97	174.6	158.1	248.8	179.8	220.5
X76648_at	189.7	120	110.4	1	488.1	248.5	102.5	52.7	56.5	46.3	1	57.1	27.1	65.5	78.3	124.8	70.6	40.3	92.2	140.8	136.7	196.5	147.3	105.2	30.6	71.8	200.5	110.5	85.6	127.5
X76732_at	93.2	37.3	1	22.8	1	1	1	1	1	57.6	1	17.1	68.3	39.4	38.1	96	1	148	44.1	39.1	66.3	80.6	1	16.8	69.9	65.6	100.3	1	30.4	1
X76770_at	98.3	145.4	32.75	113.4	131	98.3	108.1	25.4	75.8	106.2	1	105.4	64.7	81.3	67.9	69.6	102.7	41.8	1	52.9	24.75	62.6	114	205.5	160.4	196.9	126.2	90.7	107.5	73
X76942_s_at	81.9	78.1	22.5	91.9	123.9	1	106.2	1	96.8	70.9	1	58.1	67	34.4	65.4	49.9	93.8	52.9	90.9	50.3	1	76.6	64.1	100.7	89.7	142.3	134	1	78.6	1
X77094_at	86.2	86.2	36.2	47.4	1	39.1	1	42.4	1	106.1	1	11.45	1	78.4	179.3	39.3	31.1	26.8	168.2	96.3	258.7	99	112.4	18.3	19.6	11.7	63.6	1	25.3	1
X77366_at	256.9	259.6	216.3	228.3	287	227.9	174.5	322.2	449.5	246.8	1	286.1	219.1	182.1	207.4	244.6	225	325.9	357.1	360.4	168.2	323.3	297.8	245.2	413.5	258.1	336.3	186.9	350.4	203.5
X77548_at	346.7	228.9	146.8	291.2	323.5	159.1	117.1	183.4	165.1	117.7	1	117.8	1	131.7	90.7	146.5	108	46.4	92.8	238.4	147.8	358.3	519.5	375.3	240.8	333.4	247.3	197.3	256.5	216.5
